PN  Model 270/250 Research Electrochemistry Software 
 6.4600E-06 -2.8000E-02  2.1320E+01
 6.6800E-06 -3.2000E-02  2.1360E+01
 6.7100E-06 -3.6000E-02  2.1400E+01
 6.6900E-06 -4.0000E-02  2.1440E+01
 6.7000E-06 -4.4000E-02  2.1480E+01
 6.8300E-06 -4.8000E-02  2.1520E+01
 6.6700E-06 -5.2000E-02  2.1560E+01
 6.7500E-06 -5.6000E-02  2.1600E+01
 6.7000E-06 -6.0000E-02  2.1640E+01
 6.5700E-06 -6.4000E-02  2.1680E+01
 6.5300E-06 -6.8000E-02  2.1720E+01
 6.4900E-06 -7.2000E-02  2.1760E+01
 6.3000E-06 -7.6000E-02  2.1800E+01
 6.2100E-06 -8.0000E-02  2.1840E+01
 6.2200E-06 -8.4000E-02  2.1880E+01
 6.0600E-06 -8.8000E-02  2.1920E+01
 6.0000E-06 -9.2000E-02  2.1960E+01
 5.9500E-06 -9.6000E-02  2.2000E+01
 5.7600E-06 -1.0000E-01  2.2040E+01
 5.5800E-06 -1.0400E-01  2.2080E+01
 5.6200E-06 -1.0800E-01  2.2120E+01
 5.4100E-06 -1.1200E-01  2.2160E+01
 5.2900E-06 -1.1600E-01  2.2200E+01
 5.2700E-06 -1.2000E-01  2.2240E+01
 5.2200E-06 -1.2400E-01  2.2280E+01
 4.9800E-06 -1.2800E-01  2.2320E+01
 5.0300E-06 -1.3200E-01  2.2360E+01
 4.8700E-06 -1.3600E-01  2.2400E+01
 4.7000E-06 -1.4000E-01  2.2440E+01
 4.6500E-06 -1.4400E-01  2.2480E+01
 4.6200E-06 -1.4800E-01  2.2520E+01
 4.4600E-06 -1.5200E-01  2.2560E+01
 4.4800E-06 -1.5600E-01  2.2600E+01
 4.4100E-06 -1.6000E-01  2.2640E+01
 4.2500E-06 -1.6400E-01  2.2680E+01
 4.2200E-06 -1.6800E-01  2.2720E+01
 4.1700E-06 -1.7200E-01  2.2760E+01
 3.9900E-06 -1.7600E-01  2.2800E+01
 3.9200E-06 -1.8000E-01  2.2840E+01
 4.0200E-06 -1.8400E-01  2.2880E+01
 3.8400E-06 -1.8800E-01  2.2920E+01
 3.8800E-06 -1.9200E-01  2.2960E+01
 3.8600E-06 -1.9600E-01  2.3000E+01
 3.7000E-06 -2.0000E-01  2.3040E+01
 3.6100E-06 -2.0400E-01  2.3080E+01
 3.6700E-06 -2.0800E-01  2.3120E+01
 3.5700E-06 -2.1200E-01  2.3160E+01
 3.4900E-06 -2.1600E-01  2.3200E+01
 3.4300E-06 -2.2000E-01  2.3240E+01
 3.5500E-06 -2.2400E-01  2.3280E+01
 3.3700E-06 -2.2800E-01  2.3320E+01
 3.4700E-06 -2.3200E-01  2.3360E+01
 3.3800E-06 -2.3600E-01  2.3400E+01
 3.2400E-06 -2.4000E-01  2.3440E+01
 3.2300E-06 -2.4400E-01  2.3480E+01
 3.2700E-06 -2.4800E-01  2.3520E+01
 3.1500E-06 -2.5200E-01  2.3560E+01
 3.2000E-06 -2.5600E-01  2.3600E+01
 3.2000E-06 -2.6000E-01  2.3640E+01
 3.0900E-06 -2.6400E-01  2.3680E+01
 3.1000E-06 -2.6800E-01  2.3720E+01
 3.0700E-06 -2.7200E-01  2.3760E+01
 2.9600E-06 -2.7600E-01  2.3800E+01
 2.8900E-06 -2.8000E-01  2.3840E+01
 3.0200E-06 -2.8400E-01  2.3880E+01
 2.8600E-06 -2.8800E-01  2.3920E+01
 2.8800E-06 -2.9200E-01  2.3960E+01
 2.9200E-06 -2.9600E-01  2.4000E+01
 2.8300E-06 -3.0000E-01  2.4040E+01
 2.6300E-06 -2.9600E-01  2.4080E+01
 2.6700E-06 -2.9200E-01  2.4120E+01
 2.5500E-06 -2.8800E-01  2.4160E+01
 2.4100E-06 -2.8400E-01  2.4200E+01
 2.3800E-06 -2.8000E-01  2.4240E+01
 2.4600E-06 -2.7600E-01  2.4280E+01
 2.2300E-06 -2.7200E-01  2.4320E+01
 2.3200E-06 -2.6800E-01  2.4360E+01
 2.2500E-06 -2.6400E-01  2.4400E+01
 2.1500E-06 -2.6000E-01  2.4440E+01
 2.1100E-06 -2.5600E-01  2.4480E+01
 2.1100E-06 -2.5200E-01  2.4520E+01
 1.9800E-06 -2.4800E-01  2.4560E+01
 2.0300E-06 -2.4400E-01  2.4600E+01
 2.0400E-06 -2.4000E-01  2.4640E+01
 1.9200E-06 -2.3600E-01  2.4680E+01
 1.9100E-06 -2.3200E-01  2.4720E+01
 1.9000E-06 -2.2800E-01  2.4760E+01
 1.7700E-06 -2.2400E-01  2.4800E+01
 1.7200E-06 -2.2000E-01  2.4840E+01
 1.8400E-06 -2.1600E-01  2.4880E+01
 1.6800E-06 -2.1200E-01  2.4920E+01
 1.6800E-06 -2.0800E-01  2.4960E+01
 1.7300E-06 -2.0400E-01  2.5000E+01
 1.6900E-06 -2.0000E-01  2.5040E+01
 1.5300E-06 -1.9600E-01  2.5080E+01
 1.6000E-06 -1.9200E-01  2.5120E+01
 1.5400E-06 -1.8800E-01  2.5160E+01
 1.4500E-06 -1.8400E-01  2.5200E+01
 1.4760E-06 -1.8000E-01  2.5240E+01
 1.4590E-06 -1.7600E-01  2.5280E+01
 1.4170E-06 -1.7200E-01  2.5320E+01
 1.3990E-06 -1.6800E-01  2.5360E+01
 1.3680E-06 -1.6400E-01  2.5400E+01
 1.3330E-06 -1.6000E-01  2.5440E+01
 1.2980E-06 -1.5600E-01  2.5480E+01
 1.2760E-06 -1.5200E-01  2.5520E+01
 1.2310E-06 -1.4800E-01  2.5560E+01
 1.1930E-06 -1.4400E-01  2.5600E+01
 1.1660E-06 -1.4000E-01  2.5640E+01
 1.1210E-06 -1.3600E-01  2.5680E+01
 1.0760E-06 -1.3200E-01  2.5720E+01
 1.0420E-06 -1.2800E-01  2.5760E+01
 9.7200E-07 -1.2400E-01  2.5800E+01
 9.1700E-07 -1.2000E-01  2.5840E+01
 8.6500E-07 -1.1600E-01  2.5880E+01
 7.9700E-07 -1.1200E-01  2.5920E+01
 7.2000E-07 -1.0800E-01  2.5960E+01
 6.4000E-07 -1.0400E-01  2.6000E+01
 5.6100E-07 -1.0000E-01  2.6040E+01
 4.4600E-07 -9.6000E-02  2.6080E+01
 3.3500E-07 -9.2000E-02  2.6120E+01
 2.2100E-07 -8.8000E-02  2.6160E+01
 7.0000E-08 -8.4000E-02  2.6200E+01
-8.6000E-08 -8.0000E-02  2.6240E+01
-2.4800E-07 -7.6000E-02  2.6280E+01
-4.4700E-07 -7.2000E-02  2.6320E+01
-6.4800E-07 -6.8000E-02  2.6360E+01
-8.7700E-07 -6.4000E-02  2.6400E+01
-1.0500E-06 -6.0000E-02  2.6440E+01
-1.4600E-06 -5.6000E-02  2.6480E+01
-1.6500E-06 -5.2000E-02  2.6520E+01
-2.0300E-06 -4.8000E-02  2.6560E+01
-2.4400E-06 -4.4000E-02  2.6600E+01
-2.7800E-06 -4.0000E-02  2.6640E+01
-3.0700E-06 -3.6000E-02  2.6680E+01
-3.6300E-06 -3.2000E-02  2.6720E+01
-3.9800E-06 -2.8000E-02  2.6760E+01
-4.4000E-06 -2.4000E-02  2.6800E+01
-4.8800E-06 -2.0000E-02  2.6840E+01
-5.5400E-06 -1.6000E-02  2.6880E+01
-5.8800E-06 -1.2000E-02  2.6920E+01
-6.5100E-06 -8.0001E-03  2.6960E+01
-7.1500E-06 -4.0001E-03  2.7000E+01
-7.6800E-06 -1.0729E-07  2.7040E+01
-8.1700E-06  3.9999E-03  2.7080E+01
-8.8800E-06  7.9999E-03  2.7120E+01
-9.4800E-06  1.2000E-02  2.7160E+01
-1.0040E-05  1.6000E-02  2.7200E+01
-1.0580E-05  2.0000E-02  2.7240E+01
-1.1350E-05  2.4000E-02  2.7280E+01
-1.1860E-05  2.8000E-02  2.7320E+01
-1.2440E-05  3.2000E-02  2.7360E+01
-1.3070E-05  3.6000E-02  2.7400E+01
-1.3580E-05  4.0000E-02  2.7440E+01
-1.3980E-05  4.4000E-02  2.7480E+01
-1.4610E-05  4.8000E-02  2.7520E+01
-1.4920E-05  5.2000E-02  2.7560E+01
-1.5210E-05  5.6000E-02  2.7600E+01
-1.5470E-05  6.0000E-02  2.7640E+01
-1.5830E-05  6.4000E-02  2.7680E+01
-1.5890E-05  6.8000E-02  2.7720E+01
-1.6020E-05  7.2000E-02  2.7760E+01
-1.6130E-05  7.6000E-02  2.7800E+01
-1.6160E-05  8.0000E-02  2.7840E+01
-1.6030E-05  8.4000E-02  2.7880E+01
-1.6000E-05  8.8000E-02  2.7920E+01
-1.5940E-05  9.2000E-02  2.7960E+01
-1.5790E-05  9.6000E-02  2.8000E+01
-1.5510E-05  1.0000E-01  2.8040E+01
-1.5400E-05  1.0400E-01  2.8080E+01
-1.5280E-05  1.0800E-01  2.8120E+01
-1.4980E-05  1.1200E-01  2.8160E+01
-1.4780E-05  1.1600E-01  2.8200E+01
-1.4660E-05  1.2000E-01  2.8240E+01
-1.4490E-05  1.2400E-01  2.8280E+01
-1.4260E-05  1.2800E-01  2.8320E+01
-1.4160E-05  1.3200E-01  2.8360E+01
-1.3990E-05  1.3600E-01  2.8400E+01
-1.3700E-05  1.4000E-01  2.8440E+01
-1.3600E-05  1.4400E-01  2.8480E+01
-1.3430E-05  1.4800E-01  2.8520E+01
-1.3200E-05  1.5200E-01  2.8560E+01
-1.3080E-05  1.5600E-01  2.8600E+01
-1.3030E-05  1.6000E-01  2.8640E+01
-1.2860E-05  1.6400E-01  2.8680E+01
-1.2680E-05  1.6800E-01  2.8720E+01
-1.2660E-05  1.7200E-01  2.8760E+01
-1.2590E-05  1.7600E-01  2.8800E+01
-1.2360E-05  1.8000E-01  2.8840E+01
-1.2220E-05  1.8400E-01  2.8880E+01
-1.2230E-05  1.8800E-01  2.8920E+01
-1.2030E-05  1.9200E-01  2.8960E+01
-1.1910E-05  1.9600E-01  2.9000E+01
-1.1830E-05  2.0000E-01  2.9040E+01
-1.1850E-05  2.0400E-01  2.9080E+01
-1.1670E-05  2.0800E-01  2.9120E+01
-1.1560E-05  2.1200E-01  2.9160E+01
-1.1510E-05  2.1600E-01  2.9200E+01
-1.1550E-05  2.2000E-01  2.9240E+01
-1.1330E-05  2.2400E-01  2.9280E+01
-1.1380E-05  2.2800E-01  2.9320E+01
-1.1310E-05  2.3200E-01  2.9360E+01
-1.1140E-05  2.3600E-01  2.9400E+01
-1.1050E-05  2.4000E-01  2.9440E+01
-1.1120E-05  2.4400E-01  2.9480E+01
-1.0960E-05  2.4800E-01  2.9520E+01
-1.0840E-05  2.5200E-01  2.9560E+01
-1.0830E-05  2.5600E-01  2.9600E+01
-1.0880E-05  2.6000E-01  2.9640E+01
-1.0720E-05  2.6400E-01  2.9680E+01
-1.0700E-05  2.6800E-01  2.9720E+01
-1.0720E-05  2.7200E-01  2.9760E+01
-1.0670E-05  2.7600E-01  2.9800E+01
-1.0530E-05  2.8000E-01  2.9840E+01
-1.0500E-05  2.8400E-01  2.9880E+01
-1.0510E-05  2.8800E-01  2.9920E+01
-1.0390E-05  2.9200E-01  2.9960E+01
-1.0280E-05  2.9600E-01  3.0000E+01
-1.0260E-05  3.0000E-01  3.0040E+01
-1.0310E-05  2.9600E-01  3.0080E+01
-1.0120E-05  2.9200E-01  3.0120E+01
-1.0040E-05  2.8800E-01  3.0160E+01
-1.0020E-05  2.8400E-01  3.0200E+01
-1.0050E-05  2.8000E-01  3.0240E+01
-9.8800E-06  2.7600E-01  3.0280E+01
-9.9100E-06  2.7200E-01  3.0320E+01
-9.9100E-06  2.6800E-01  3.0360E+01
-9.8300E-06  2.6400E-01  3.0400E+01
-9.6500E-06  2.6000E-01  3.0440E+01
-9.7400E-06  2.5600E-01  3.0480E+01
-9.6600E-06  2.5200E-01  3.0520E+01
-9.5600E-06  2.4800E-01  3.0560E+01
-9.4800E-06  2.4400E-01  3.0600E+01
-9.5100E-06  2.4000E-01  3.0640E+01
-9.4900E-06  2.3600E-01  3.0680E+01
-9.3500E-06  2.3200E-01  3.0720E+01
-9.3700E-06  2.2800E-01  3.0760E+01
-9.3800E-06  2.2400E-01  3.0800E+01
-9.3400E-06  2.2000E-01  3.0840E+01
-9.1900E-06  2.1600E-01  3.0880E+01
-9.2800E-06  2.1200E-01  3.0920E+01
-9.2500E-06  2.0800E-01  3.0960E+01
-9.1500E-06  2.0400E-01  3.1000E+01
-9.0400E-06  2.0000E-01  3.1040E+01
-9.0900E-06  1.9600E-01  3.1080E+01
-9.0600E-06  1.9200E-01  3.1120E+01
-8.9600E-06  1.8800E-01  3.1160E+01
-8.8500E-06  1.8400E-01  3.1200E+01
-8.8900E-06  1.8000E-01  3.1240E+01
-8.8600E-06  1.7600E-01  3.1280E+01
-8.7200E-06  1.7200E-01  3.1320E+01
-8.6900E-06  1.6800E-01  3.1360E+01
-8.6900E-06  1.6400E-01  3.1400E+01
-8.6800E-06  1.6000E-01  3.1440E+01
-8.4900E-06  1.5600E-01  3.1480E+01
-8.5600E-06  1.5200E-01  3.1520E+01
-8.5200E-06  1.4800E-01  3.1560E+01
-8.4200E-06  1.4400E-01  3.1600E+01
-8.2300E-06  1.4000E-01  3.1640E+01
-8.2700E-06  1.3600E-01  3.1680E+01
-8.1500E-06  1.3200E-01  3.1720E+01
-7.9700E-06  1.2800E-01  3.1760E+01
-7.8400E-06  1.2400E-01  3.1800E+01
-7.8400E-06  1.2000E-01  3.1840E+01
-7.6700E-06  1.1600E-01  3.1880E+01
-7.4400E-06  1.1200E-01  3.1920E+01
-7.3000E-06  1.0800E-01  3.1960E+01
-7.1900E-06  1.0400E-01  3.2000E+01
-7.0200E-06  1.0000E-01  3.2040E+01
-6.6600E-06  9.6000E-02  3.2080E+01
-6.4800E-06  9.2000E-02  3.2120E+01
-6.2200E-06  8.8000E-02  3.2160E+01
-5.9600E-06  8.4000E-02  3.2200E+01
-5.4600E-06  8.0000E-02  3.2240E+01
-5.1800E-06  7.6000E-02  3.2280E+01
-4.8400E-06  7.2000E-02  3.2320E+01
-4.3200E-06  6.8000E-02  3.2360E+01
-3.7900E-06  6.4000E-02  3.2400E+01
-3.3100E-06  6.0000E-02  3.2440E+01
-2.8400E-06  5.6000E-02  3.2480E+01
-2.1900E-06  5.2000E-02  3.2520E+01
-1.5600E-06  4.8000E-02  3.2560E+01
-1.0350E-06  4.4000E-02  3.2600E+01
-4.2800E-07  4.0000E-02  3.2640E+01
 2.5000E-07  3.6000E-02  3.2680E+01
 8.1000E-07  3.2000E-02  3.2720E+01
 1.4000E-06  2.8000E-02  3.2760E+01
 1.9300E-06  2.4000E-02  3.2800E+01
 2.6200E-06  2.0000E-02  3.2840E+01
 3.1800E-06  1.6000E-02  3.2880E+01
 3.6000E-06  1.2000E-02  3.2920E+01
 4.1300E-06  8.0001E-03  3.2960E+01
 4.6500E-06  4.0001E-03  3.3000E+01
 5.1200E-06  1.0729E-07  3.3040E+01
 5.3800E-06 -3.9999E-03  3.3080E+01
 5.7100E-06 -7.9999E-03  3.3120E+01
 6.0500E-06 -1.2000E-02  3.3160E+01
 6.3300E-06 -1.6000E-02  3.3200E+01
 6.4500E-06 -2.0000E-02  3.3240E+01
 6.6300E-06 -2.4000E-02  3.3280E+01
 6.8200E-06 -2.8000E-02  3.3320E+01
 6.9300E-06 -3.2000E-02  3.3360E+01
 6.9200E-06 -3.6000E-02  3.3400E+01
 6.9500E-06 -4.0000E-02  3.3440E+01
 7.0700E-06 -4.4000E-02  3.3480E+01
 6.9500E-06 -4.8000E-02  3.3520E+01
 6.9300E-06 -5.2000E-02  3.3560E+01
 6.8800E-06 -5.6000E-02  3.3600E+01
 6.9600E-06 -6.0000E-02  3.3640E+01
 6.8000E-06 -6.4000E-02  3.3680E+01
 6.6900E-06 -6.8000E-02  3.3720E+01
 6.6800E-06 -7.2000E-02  3.3760E+01
 6.6500E-06 -7.6000E-02  3.3800E+01
 6.5100E-06 -8.0000E-02  3.3840E+01
 6.3600E-06 -8.4000E-02  3.3880E+01
 6.3600E-06 -8.8000E-02  3.3920E+01
 6.2900E-06 -9.2000E-02  3.3960E+01
 6.1300E-06 -9.6000E-02  3.4000E+01
 5.9400E-06 -1.0000E-01  3.4040E+01
 5.9400E-06 -1.0400E-01  3.4080E+01
 5.8600E-06 -1.0800E-01  3.4120E+01
 5.7200E-06 -1.1200E-01  3.4160E+01
 5.5300E-06 -1.1600E-01  3.4200E+01
 5.4800E-06 -1.2000E-01  3.4240E+01
 5.4200E-06 -1.2400E-01  3.4280E+01
 5.2300E-06 -1.2800E-01  3.4320E+01
 5.0900E-06 -1.3200E-01  3.4360E+01
 5.0700E-06 -1.3600E-01  3.4400E+01
 5.0100E-06 -1.4000E-01  3.4440E+01
 4.8300E-06 -1.4400E-01  3.4480E+01
 4.8200E-06 -1.4800E-01  3.4520E+01
 4.7500E-06 -1.5200E-01  3.4560E+01
 4.7100E-06 -1.5600E-01  3.4600E+01
 4.5100E-06 -1.6000E-01  3.4640E+01
 4.5300E-06 -1.6400E-01  3.4680E+01
 4.5100E-06 -1.6800E-01  3.4720E+01
 4.3500E-06 -1.7200E-01  3.4760E+01
 4.2100E-06 -1.7600E-01  3.4800E+01
 4.2400E-06 -1.8000E-01  3.4840E+01
 4.1900E-06 -1.8400E-01  3.4880E+01
 4.0600E-06 -1.8800E-01  3.4920E+01
 3.9200E-06 -1.9200E-01  3.4960E+01
 3.9500E-06 -1.9600E-01  3.5000E+01
 4.0000E-06 -2.0000E-01  3.5040E+01
 3.8200E-06 -2.0400E-01  3.5080E+01
 3.7400E-06 -2.0800E-01  3.5120E+01
 3.7000E-06 -2.1200E-01  3.5160E+01
 3.7900E-06 -2.1600E-01  3.5200E+01
 3.6600E-06 -2.2000E-01  3.5240E+01
 3.6000E-06 -2.2400E-01  3.5280E+01
 3.6600E-06 -2.2800E-01  3.5320E+01
 3.6200E-06 -2.3200E-01  3.5360E+01
 3.5000E-06 -2.3600E-01  3.5400E+01
 3.4700E-06 -2.4000E-01  3.5440E+01
 3.5200E-06 -2.4400E-01  3.5480E+01
 3.3800E-06 -2.4800E-01  3.5520E+01
 3.2800E-06 -2.5200E-01  3.5560E+01
 3.3100E-06 -2.5600E-01  3.5600E+01
 3.3700E-06 -2.6000E-01  3.5640E+01
 3.2000E-06 -2.6400E-01  3.5680E+01
 3.1800E-06 -2.6800E-01  3.5720E+01
 3.1700E-06 -2.7200E-01  3.5760E+01
 3.2500E-06 -2.7600E-01  3.5800E+01
 3.0600E-06 -2.8000E-01  3.5840E+01
 3.0800E-06 -2.8400E-01  3.5880E+01
 3.1300E-06 -2.8800E-01  3.5920E+01
 3.0900E-06 -2.9200E-01  3.5960E+01
 2.9700E-06 -2.9600E-01  3.6000E+01
 2.9300E-06 -3.0000E-01  3.6040E+01
 2.9100E-06 -2.9600E-01  3.6080E+01
 2.8300E-06 -2.9200E-01  3.6120E+01
 2.7000E-06 -2.8800E-01  3.6160E+01
 2.5800E-06 -2.8400E-01  3.6200E+01
 2.6400E-06 -2.8000E-01  3.6240E+01
 2.4900E-06 -2.7600E-01  3.6280E+01
 2.3800E-06 -2.7200E-01  3.6320E+01
 2.3500E-06 -2.6800E-01  3.6360E+01
 2.4300E-06 -2.6400E-01  3.6400E+01
 2.2900E-06 -2.6000E-01  3.6440E+01
 2.2300E-06 -2.5600E-01  3.6480E+01
 2.2600E-06 -2.5200E-01  3.6520E+01
 2.2400E-06 -2.4800E-01  3.6560E+01
 2.1100E-06 -2.4400E-01  3.6600E+01
 2.0700E-06 -2.4000E-01  3.6640E+01
 2.1100E-06 -2.3600E-01  3.6680E+01
 2.0700E-06 -2.3200E-01  3.6720E+01
 1.9400E-06 -2.2800E-01  3.6760E+01
 1.8900E-06 -2.2400E-01  3.6800E+01
 1.9800E-06 -2.2000E-01  3.6840E+01
 1.8000E-06 -2.1600E-01  3.6880E+01
 1.7600E-06 -2.1200E-01  3.6920E+01
 1.7200E-06 -2.0800E-01  3.6960E+01
 1.8100E-06 -2.0400E-01  3.7000E+01
 1.7000E-06 -2.0000E-01  3.7040E+01
 1.6100E-06 -1.9600E-01  3.7080E+01
 1.6500E-06 -1.9200E-01  3.7120E+01
 1.6500E-06 -1.8800E-01  3.7160E+01
 1.6400E-06 -1.8400E-01  3.7200E+01
 1.5200E-06 -1.8000E-01  3.7240E+01
 1.5800E-06 -1.7600E-01  3.7280E+01
 1.5700E-06 -1.7200E-01  3.7320E+01
 1.4800E-06 -1.6800E-01  3.7360E+01
 1.4390E-06 -1.6400E-01  3.7400E+01
 1.4210E-06 -1.6000E-01  3.7440E+01
 1.3790E-06 -1.5600E-01  3.7480E+01
 1.3360E-06 -1.5200E-01  3.7520E+01
 1.3060E-06 -1.4800E-01  3.7560E+01
 1.2790E-06 -1.4400E-01  3.7600E+01
 1.2320E-06 -1.4000E-01  3.7640E+01
 1.1850E-06 -1.3600E-01  3.7680E+01
 1.1380E-06 -1.3200E-01  3.7720E+01
 1.1040E-06 -1.2800E-01  3.7760E+01
 1.0430E-06 -1.2400E-01  3.7800E+01
 9.8200E-07 -1.2000E-01  3.7840E+01
 9.3400E-07 -1.1600E-01  3.7880E+01
 8.5800E-07 -1.1200E-01  3.7920E+01
 7.8300E-07 -1.0800E-01  3.7960E+01
 6.8300E-07 -1.0400E-01  3.8000E+01
 6.0400E-07 -1.0000E-01  3.8040E+01
 5.0600E-07 -9.6000E-02  3.8080E+01
 3.8400E-07 -9.2000E-02  3.8120E+01
 2.5800E-07 -8.8000E-02  3.8160E+01
 1.0700E-07 -8.4000E-02  3.8200E+01
-4.1000E-08 -8.0000E-02  3.8240E+01
-2.2500E-07 -7.6000E-02  3.8280E+01
-4.1700E-07 -7.2000E-02  3.8320E+01
-6.2100E-07 -6.8000E-02  3.8360E+01
-8.5000E-07 -6.4000E-02  3.8400E+01
-1.1800E-06 -6.0000E-02  3.8440E+01
-1.4000E-06 -5.6000E-02  3.8480E+01
-1.6800E-06 -5.2000E-02  3.8521E+01
-1.9400E-06 -4.8000E-02  3.8561E+01
-2.4200E-06 -4.4000E-02  3.8601E+01
-2.7100E-06 -4.0000E-02  3.8641E+01
-3.0900E-06 -3.6000E-02  3.8681E+01
-3.5900E-06 -3.2000E-02  3.8721E+01
-4.0700E-06 -2.8000E-02  3.8761E+01
-4.4400E-06 -2.4000E-02  3.8801E+01
-4.9600E-06 -2.0000E-02  3.8841E+01
-5.5300E-06 -1.6000E-02  3.8881E+01
-6.0600E-06 -1.2000E-02  3.8921E+01
-6.5000E-06 -8.0001E-03  3.8961E+01
-7.0300E-06 -4.0001E-03  3.9001E+01
-7.7600E-06 -1.0729E-07  3.9041E+01
-8.3100E-06  3.9999E-03  3.9081E+01
-8.8200E-06  7.9999E-03  3.9121E+01
-9.3600E-06  1.2000E-02  3.9161E+01
-1.0100E-05  1.6000E-02  3.9201E+01
-1.0680E-05  2.0000E-02  3.9241E+01
-1.1180E-05  2.4000E-02  3.9281E+01
-1.1690E-05  2.8000E-02  3.9321E+01
-1.2420E-05  3.2000E-02  3.9361E+01
-1.2950E-05  3.6000E-02  3.9401E+01
-1.3430E-05  4.0000E-02  3.9441E+01
-1.4010E-05  4.4000E-02  3.9481E+01
-1.4420E-05  4.8000E-02  3.9521E+01
-1.4790E-05  5.2000E-02  3.9561E+01
-1.5070E-05  5.6000E-02  3.9601E+01
-1.5490E-05  6.0000E-02  3.9641E+01
-1.5660E-05  6.4000E-02  3.9681E+01
-1.5740E-05  6.8000E-02  3.9721E+01
-1.5780E-05  7.2000E-02  3.9761E+01
-1.6000E-05  7.6000E-02  3.9801E+01
-1.5900E-05  8.0000E-02  3.9841E+01
-1.5800E-05  8.4000E-02  3.9881E+01
-1.5710E-05  8.8000E-02  3.9921E+01
-1.5680E-05  9.2000E-02  3.9961E+01
-1.5500E-05  9.6000E-02  4.0001E+01
-1.5290E-05  1.0000E-01  4.0041E+01
-1.5140E-05  1.0400E-01  4.0081E+01
-1.5000E-05  1.0800E-01  4.0121E+01
-1.4840E-05  1.1200E-01  4.0161E+01
-1.4520E-05  1.1600E-01  4.0201E+01
-1.4430E-05  1.2000E-01  4.0241E+01
-1.4290E-05  1.2400E-01  4.0281E+01
-1.4070E-05  1.2800E-01  4.0321E+01
-1.3770E-05  1.3200E-01  4.0361E+01
-1.3700E-05  1.3600E-01  4.0401E+01
-1.3500E-05  1.4000E-01  4.0441E+01
-1.3250E-05  1.4400E-01  4.0481E+01
-1.3080E-05  1.4800E-01  4.0521E+01
-1.3040E-05  1.5200E-01  4.0561E+01
-1.2860E-05  1.5600E-01  4.0601E+01
-1.2670E-05  1.6000E-01  4.0641E+01
-1.2590E-05  1.6400E-01  4.0681E+01
-1.2510E-05  1.6800E-01  4.0721E+01
-1.2380E-05  1.7200E-01  4.0761E+01
-1.2170E-05  1.7600E-01  4.0801E+01
-1.2170E-05  1.8000E-01  4.0841E+01
-1.2060E-05  1.8400E-01  4.0881E+01
-1.1900E-05  1.8800E-01  4.0921E+01
-1.1730E-05  1.9200E-01  4.0961E+01
-1.1780E-05  1.9600E-01  4.1001E+01
-1.1620E-05  2.0000E-01  4.1041E+01
-1.1510E-05  2.0400E-01  4.1081E+01
-1.1350E-05  2.0800E-01  4.1121E+01
-1.1350E-05  2.1200E-01  4.1161E+01
-1.1300E-05  2.1600E-01  4.1201E+01
-1.1130E-05  2.2000E-01  4.1241E+01
-1.1100E-05  2.2400E-01  4.1281E+01
-1.1100E-05  2.2800E-01  4.1321E+01
-1.1020E-05  2.3200E-01  4.1361E+01
-1.0870E-05  2.3600E-01  4.1401E+01
-1.0910E-05  2.4000E-01  4.1441E+01
-1.0860E-05  2.4400E-01  4.1481E+01
-1.0720E-05  2.4800E-01  4.1521E+01
-1.0580E-05  2.5200E-01  4.1561E+01
-1.0680E-05  2.5600E-01  4.1601E+01
-1.0530E-05  2.6000E-01  4.1641E+01
-1.0430E-05  2.6400E-01  4.1681E+01
-1.0370E-05  2.6800E-01  4.1721E+01
-1.0440E-05  2.7200E-01  4.1761E+01
-1.0310E-05  2.7600E-01  4.1801E+01
-1.0200E-05  2.8000E-01  4.1841E+01
-1.0220E-05  2.8400E-01  4.1881E+01
-1.0250E-05  2.8800E-01  4.1921E+01
-1.0150E-05  2.9200E-01  4.1961E+01
-1.0040E-05  2.9600E-01  4.2001E+01
-1.0100E-05  3.0000E-01  4.2041E+01
-1.0020E-05  2.9600E-01  4.2081E+01
-9.9500E-06  2.9200E-01  4.2121E+01
-9.7700E-06  2.8800E-01  4.2161E+01
-9.8600E-06  2.8400E-01  4.2201E+01
-9.7500E-06  2.8000E-01  4.2241E+01
-9.6100E-06  2.7600E-01  4.2281E+01
-9.5500E-06  2.7200E-01  4.2321E+01
-9.6500E-06  2.6800E-01  4.2361E+01
-9.4900E-06  2.6400E-01  4.2401E+01
-9.4300E-06  2.6000E-01  4.2441E+01
-9.4100E-06  2.5600E-01  4.2481E+01
-9.4800E-06  2.5200E-01  4.2521E+01
-9.3100E-06  2.4800E-01  4.2561E+01
-9.3000E-06  2.4400E-01  4.2601E+01
-9.3400E-06  2.4000E-01  4.2641E+01
-9.2400E-06  2.3600E-01  4.2681E+01
-9.1600E-06  2.3200E-01  4.2721E+01
-9.0900E-06  2.2800E-01  4.2761E+01
-9.1700E-06  2.2400E-01  4.2801E+01
-9.0500E-06  2.2000E-01  4.2841E+01
-8.9200E-06  2.1600E-01  4.2881E+01
-8.9300E-06  2.1200E-01  4.2921E+01
-9.0200E-06  2.0800E-01  4.2961E+01
-8.8800E-06  2.0400E-01  4.3001E+01
-8.7900E-06  2.0000E-01  4.3041E+01
-8.7400E-06  1.9600E-01  4.3081E+01
-8.8300E-06  1.9200E-01  4.3121E+01
-8.7600E-06  1.8800E-01  4.3161E+01
